datetime,Average Tone,entity
2021-06-22 00:00:00+00:00,-5.0538,Li Qiang
2021-06-23 00:00:00+00:00,-5.7714,Li Qiang
2021-06-24 00:00:00+00:00,0.0,Li Qiang
2021-06-25 00:00:00+00:00,-0.5464,Li Qiang
2021-06-26 00:00:00+00:00,0.0,Li Qiang
2021-06-27 00:00:00+00:00,0.0,Li Qiang
2021-06-28 00:00:00+00:00,0.0,Li Qiang
2021-06-29 00:00:00+00:00,0.0,Li Qiang
2021-06-30 00:00:00+00:00,0.0,Li Qiang
2021-07-01 00:00:00+00:00,-1.3636,Li Qiang
2021-07-02 00:00:00+00:00,0.0,Li Qiang
2021-07-03 00:00:00+00:00,0.4796,Li Qiang
2021-07-04 00:00:00+00:00,0.0,Li Qiang
2021-07-05 00:00:00+00:00,2.5676,Li Qiang
2021-07-06 00:00:00+00:00,0.0,Li Qiang
2021-07-07 00:00:00+00:00,-0.1334,Li Qiang
2021-07-08 00:00:00+00:00,0.0,Li Qiang
2021-07-09 00:00:00+00:00,6.1856,Li Qiang
2021-07-10 00:00:00+00:00,0.0,Li Qiang
2021-07-11 00:00:00+00:00,0.0,Li Qiang
2021-07-12 00:00:00+00:00,0.0,Li Qiang
2021-07-13 00:00:00+00:00,0.0,Li Qiang
2021-07-14 00:00:00+00:00,0.0,Li Qiang
2021-07-15 00:00:00+00:00,2.1582,Li Qiang
2021-07-16 00:00:00+00:00,2.0135,Li Qiang
2021-07-17 00:00:00+00:00,0.0,Li Qiang
2021-07-18 00:00:00+00:00,0.0,Li Qiang
2021-07-19 00:00:00+00:00,0.0,Li Qiang
2021-07-20 00:00:00+00:00,0.0,Li Qiang
2021-07-21 00:00:00+00:00,0.0,Li Qiang
2021-07-22 00:00:00+00:00,0.0,Li Qiang
2021-07-23 00:00:00+00:00,0.0,Li Qiang
2021-07-24 00:00:00+00:00,0.0,Li Qiang
2021-07-25 00:00:00+00:00,0.0,Li Qiang
2021-07-26 00:00:00+00:00,1.4607,Li Qiang
2021-07-27 00:00:00+00:00,0.0,Li Qiang
2021-07-28 00:00:00+00:00,0.0,Li Qiang
2021-07-29 00:00:00+00:00,5.4863,Li Qiang
2021-07-30 00:00:00+00:00,0.0,Li Qiang
2021-07-31 00:00:00+00:00,0.0,Li Qiang
2021-08-01 00:00:00+00:00,0.0,Li Qiang
2021-08-02 00:00:00+00:00,0.0,Li Qiang
2021-08-03 00:00:00+00:00,-3.244,Li Qiang
2021-08-04 00:00:00+00:00,-3.9785,Li Qiang
2021-08-05 00:00:00+00:00,-3.19,Li Qiang
2021-08-06 00:00:00+00:00,0.0,Li Qiang
2021-08-07 00:00:00+00:00,0.0,Li Qiang
2021-08-08 00:00:00+00:00,-3.2072,Li Qiang
2021-08-09 00:00:00+00:00,0.0,Li Qiang
2021-08-10 00:00:00+00:00,0.0,Li Qiang
2021-08-11 00:00:00+00:00,0.0,Li Qiang
2021-08-12 00:00:00+00:00,0.0,Li Qiang
2021-08-13 00:00:00+00:00,0.0,Li Qiang
2021-08-14 00:00:00+00:00,0.0,Li Qiang
2021-08-15 00:00:00+00:00,0.0,Li Qiang
2021-08-16 00:00:00+00:00,0.0,Li Qiang
2021-08-17 00:00:00+00:00,0.0,Li Qiang
2021-08-18 00:00:00+00:00,0.0,Li Qiang
2021-08-19 00:00:00+00:00,0.0,Li Qiang
2021-08-20 00:00:00+00:00,0.0,Li Qiang
2021-08-21 00:00:00+00:00,0.0,Li Qiang
2021-08-22 00:00:00+00:00,0.0,Li Qiang
2021-08-23 00:00:00+00:00,0.0,Li Qiang
2021-08-24 00:00:00+00:00,0.0,Li Qiang
2021-08-25 00:00:00+00:00,0.0,Li Qiang
2021-08-26 00:00:00+00:00,0.0,Li Qiang
2021-08-27 00:00:00+00:00,0.0,Li Qiang
2021-08-28 00:00:00+00:00,0.0,Li Qiang
2021-08-29 00:00:00+00:00,0.0,Li Qiang
2021-08-30 00:00:00+00:00,0.0,Li Qiang
2021-08-31 00:00:00+00:00,6.6327,Li Qiang
2021-09-01 00:00:00+00:00,0.0,Li Qiang
2021-09-02 00:00:00+00:00,0.0,Li Qiang
2021-09-03 00:00:00+00:00,0.0,Li Qiang
2021-09-04 00:00:00+00:00,0.0,Li Qiang
2021-09-05 00:00:00+00:00,2.1818,Li Qiang
2021-09-06 00:00:00+00:00,0.0,Li Qiang
2021-09-07 00:00:00+00:00,0.0,Li Qiang
2021-09-08 00:00:00+00:00,0.0,Li Qiang
2021-09-09 00:00:00+00:00,0.0,Li Qiang
2021-09-10 00:00:00+00:00,0.0,Li Qiang
2021-09-11 00:00:00+00:00,0.0,Li Qiang
2021-09-12 00:00:00+00:00,0.0,Li Qiang
2021-09-13 00:00:00+00:00,0.0,Li Qiang
2021-09-14 00:00:00+00:00,-0.9335,Li Qiang
2021-09-15 00:00:00+00:00,0.0,Li Qiang
2021-09-16 00:00:00+00:00,-5.2282,Li Qiang
2021-09-17 00:00:00+00:00,-4.9251,Li Qiang
2021-09-18 00:00:00+00:00,0.0,Li Qiang
2021-09-19 00:00:00+00:00,-5.2551,Li Qiang
2021-09-20 00:00:00+00:00,0.0,Li Qiang
2021-09-21 00:00:00+00:00,-0.7092,Li Qiang
2021-09-22 00:00:00+00:00,-0.7353,Li Qiang
2021-09-23 00:00:00+00:00,0.0,Li Qiang
2021-09-24 00:00:00+00:00,0.0,Li Qiang
2021-09-25 00:00:00+00:00,0.0,Li Qiang
2021-09-26 00:00:00+00:00,0.0,Li Qiang
2021-09-27 00:00:00+00:00,0.0,Li Qiang
2021-09-28 00:00:00+00:00,-5.0104,Li Qiang
2021-09-29 00:00:00+00:00,-5.4201,Li Qiang
2021-09-30 00:00:00+00:00,0.0,Li Qiang
2021-10-01 00:00:00+00:00,0.0,Li Qiang
2021-10-02 00:00:00+00:00,0.0,Li Qiang
2021-10-03 00:00:00+00:00,0.0,Li Qiang
2021-10-04 00:00:00+00:00,0.0,Li Qiang
2021-10-05 00:00:00+00:00,0.0,Li Qiang
2021-10-06 00:00:00+00:00,0.0,Li Qiang
2021-10-07 00:00:00+00:00,0.0,Li Qiang
2021-10-08 00:00:00+00:00,0.0,Li Qiang
2021-10-09 00:00:00+00:00,0.0,Li Qiang
2021-10-10 00:00:00+00:00,0.0,Li Qiang
2021-10-11 00:00:00+00:00,1.9504,Li Qiang
2021-10-12 00:00:00+00:00,0.0,Li Qiang
2021-10-13 00:00:00+00:00,0.0,Li Qiang
2021-10-14 00:00:00+00:00,0.0,Li Qiang
2021-10-15 00:00:00+00:00,-1.879,Li Qiang
2021-10-16 00:00:00+00:00,4.2514,Li Qiang
2021-10-17 00:00:00+00:00,4.3243,Li Qiang
2021-10-18 00:00:00+00:00,-0.8009,Li Qiang
2021-10-19 00:00:00+00:00,-1.6835,Li Qiang
2021-10-20 00:00:00+00:00,0.0,Li Qiang
2021-10-21 00:00:00+00:00,0.8682,Li Qiang
2021-10-22 00:00:00+00:00,0.5858,Li Qiang
2021-10-23 00:00:00+00:00,0.0,Li Qiang
2021-10-24 00:00:00+00:00,0.0,Li Qiang
2021-10-25 00:00:00+00:00,0.0,Li Qiang
2021-10-26 00:00:00+00:00,4.2837,Li Qiang
2021-10-27 00:00:00+00:00,3.8078,Li Qiang
2021-10-28 00:00:00+00:00,3.4789,Li Qiang
2021-10-29 00:00:00+00:00,2.9116,Li Qiang
2021-10-30 00:00:00+00:00,1.7123,Li Qiang
2021-10-31 00:00:00+00:00,3.7583,Li Qiang
2021-11-01 00:00:00+00:00,0.0,Li Qiang
2021-11-02 00:00:00+00:00,0.0,Li Qiang
2021-11-03 00:00:00+00:00,0.0,Li Qiang
2021-11-04 00:00:00+00:00,3.4847,Li Qiang
2021-11-05 00:00:00+00:00,2.6608,Li Qiang
2021-11-06 00:00:00+00:00,-0.0205,Li Qiang
2021-11-07 00:00:00+00:00,0.0,Li Qiang
2021-11-08 00:00:00+00:00,1.4599,Li Qiang
2021-11-09 00:00:00+00:00,1.358,Li Qiang
2021-11-10 00:00:00+00:00,0.0,Li Qiang
2021-11-11 00:00:00+00:00,0.0,Li Qiang
2021-11-12 00:00:00+00:00,3.4705,Li Qiang
2021-11-13 00:00:00+00:00,0.0,Li Qiang
2021-11-14 00:00:00+00:00,0.0,Li Qiang
2021-11-15 00:00:00+00:00,-0.961,Li Qiang
2021-11-16 00:00:00+00:00,0.0,Li Qiang
2021-11-17 00:00:00+00:00,0.0,Li Qiang
2021-11-18 00:00:00+00:00,0.0,Li Qiang
2021-11-19 00:00:00+00:00,0.0,Li Qiang
2021-11-20 00:00:00+00:00,0.0,Li Qiang
2021-11-21 00:00:00+00:00,0.0,Li Qiang
2021-11-22 00:00:00+00:00,0.0,Li Qiang
2021-11-23 00:00:00+00:00,1.9909,Li Qiang
2021-11-24 00:00:00+00:00,3.7702,Li Qiang
2021-11-25 00:00:00+00:00,3.9402,Li Qiang
2021-11-26 00:00:00+00:00,0.0,Li Qiang
2021-11-27 00:00:00+00:00,0.0,Li Qiang
2021-11-28 00:00:00+00:00,0.0,Li Qiang
2021-11-29 00:00:00+00:00,0.7194,Li Qiang
2021-11-30 00:00:00+00:00,0.0,Li Qiang
2021-12-01 00:00:00+00:00,0.0,Li Qiang
2021-12-02 00:00:00+00:00,1.2876,Li Qiang
2021-12-03 00:00:00+00:00,0.0,Li Qiang
2021-12-04 00:00:00+00:00,0.0,Li Qiang
2021-12-05 00:00:00+00:00,0.0,Li Qiang
2021-12-06 00:00:00+00:00,0.0,Li Qiang
2021-12-07 00:00:00+00:00,0.0,Li Qiang
2021-12-08 00:00:00+00:00,0.0,Li Qiang
2021-12-09 00:00:00+00:00,0.0,Li Qiang
2021-12-10 00:00:00+00:00,-0.0059,Li Qiang
2021-12-11 00:00:00+00:00,0.0,Li Qiang
2021-12-12 00:00:00+00:00,0.0,Li Qiang
2021-12-13 00:00:00+00:00,0.0,Li Qiang
2021-12-14 00:00:00+00:00,0.0,Li Qiang
2021-12-15 00:00:00+00:00,0.0,Li Qiang
2021-12-16 00:00:00+00:00,0.0,Li Qiang
2021-12-17 00:00:00+00:00,-0.0778,Li Qiang
2021-12-18 00:00:00+00:00,-7.0064,Li Qiang
2021-12-19 00:00:00+00:00,0.0,Li Qiang
2021-12-20 00:00:00+00:00,0.0,Li Qiang
2021-12-21 00:00:00+00:00,0.0,Li Qiang
2021-12-22 00:00:00+00:00,3.171,Li Qiang
2021-12-23 00:00:00+00:00,0.0,Li Qiang
2021-12-24 00:00:00+00:00,0.0,Li Qiang
2021-12-25 00:00:00+00:00,0.0,Li Qiang
2021-12-26 00:00:00+00:00,0.0,Li Qiang
2021-12-27 00:00:00+00:00,2.6316,Li Qiang
2021-12-28 00:00:00+00:00,2.4194,Li Qiang
2021-12-29 00:00:00+00:00,0.0,Li Qiang
2021-12-30 00:00:00+00:00,0.0,Li Qiang
2021-12-31 00:00:00+00:00,0.0,Li Qiang
2022-01-01 00:00:00+00:00,0.0,Li Qiang
2022-01-02 00:00:00+00:00,0.0,Li Qiang
2022-01-03 00:00:00+00:00,0.0,Li Qiang
2022-01-04 00:00:00+00:00,0.0,Li Qiang
2022-01-05 00:00:00+00:00,0.0,Li Qiang
2022-01-06 00:00:00+00:00,-4.9738,Li Qiang
2022-01-07 00:00:00+00:00,-6.6307,Li Qiang
2022-01-08 00:00:00+00:00,-4.2328,Li Qiang
2022-01-09 00:00:00+00:00,0.0,Li Qiang
2022-01-10 00:00:00+00:00,0.0,Li Qiang
2022-01-11 00:00:00+00:00,4.6568,Li Qiang
2022-01-12 00:00:00+00:00,0.0,Li Qiang
2022-01-13 00:00:00+00:00,2.7663,Li Qiang
2022-01-14 00:00:00+00:00,0.0,Li Qiang
2022-01-15 00:00:00+00:00,0.0,Li Qiang
2022-01-16 00:00:00+00:00,0.0,Li Qiang
2022-01-17 00:00:00+00:00,0.0,Li Qiang
2022-01-18 00:00:00+00:00,0.0,Li Qiang
2022-01-19 00:00:00+00:00,0.0,Li Qiang
2022-01-20 00:00:00+00:00,0.0,Li Qiang
2022-01-21 00:00:00+00:00,0.0,Li Qiang
2022-01-22 00:00:00+00:00,0.0,Li Qiang
2022-01-23 00:00:00+00:00,0.0,Li Qiang
2022-01-24 00:00:00+00:00,-1.5625,Li Qiang
2022-01-25 00:00:00+00:00,-6.7467,Li Qiang
2022-01-26 00:00:00+00:00,3.5346,Li Qiang
2022-01-27 00:00:00+00:00,0.0,Li Qiang
2022-01-28 00:00:00+00:00,2.6316,Li Qiang
2022-01-29 00:00:00+00:00,0.0,Li Qiang
2022-01-30 00:00:00+00:00,-6.2735,Li Qiang
2022-01-31 00:00:00+00:00,-4.7125,Li Qiang
2022-02-01 00:00:00+00:00,-6.3694,Li Qiang
2022-02-02 00:00:00+00:00,-4.4462,Li Qiang
2022-02-03 00:00:00+00:00,0.0,Li Qiang
2022-02-04 00:00:00+00:00,-8.7423,Li Qiang
2022-02-05 00:00:00+00:00,0.0,Li Qiang
2022-02-06 00:00:00+00:00,0.0,Li Qiang
2022-02-07 00:00:00+00:00,-1.3889,Li Qiang
2022-02-08 00:00:00+00:00,0.0,Li Qiang
2022-02-09 00:00:00+00:00,-3.929,Li Qiang
2022-02-10 00:00:00+00:00,0.0,Li Qiang
2022-02-11 00:00:00+00:00,0.0,Li Qiang
2022-02-12 00:00:00+00:00,0.0,Li Qiang
2022-02-13 00:00:00+00:00,0.0,Li Qiang
2022-02-14 00:00:00+00:00,0.0,Li Qiang
2022-02-15 00:00:00+00:00,0.0,Li Qiang
2022-02-16 00:00:00+00:00,0.0,Li Qiang
2022-02-17 00:00:00+00:00,1.8759,Li Qiang
2022-02-18 00:00:00+00:00,0.0,Li Qiang
2022-02-19 00:00:00+00:00,0.0,Li Qiang
2022-02-20 00:00:00+00:00,0.0,Li Qiang
2022-02-21 00:00:00+00:00,0.0,Li Qiang
2022-02-22 00:00:00+00:00,0.0,Li Qiang
2022-02-23 00:00:00+00:00,0.0,Li Qiang
2022-02-24 00:00:00+00:00,0.0,Li Qiang
2022-02-25 00:00:00+00:00,0.7047,Li Qiang
2022-02-26 00:00:00+00:00,0.0,Li Qiang
2022-02-27 00:00:00+00:00,0.0,Li Qiang
2022-02-28 00:00:00+00:00,-0.2727,Li Qiang
2022-03-01 00:00:00+00:00,0.0,Li Qiang
2022-03-02 00:00:00+00:00,0.0,Li Qiang
2022-03-03 00:00:00+00:00,0.369,Li Qiang
2022-03-04 00:00:00+00:00,0.0,Li Qiang
2022-03-05 00:00:00+00:00,0.0,Li Qiang
2022-03-06 00:00:00+00:00,-0.2584,Li Qiang
2022-03-07 00:00:00+00:00,0.9578,Li Qiang
2022-03-08 00:00:00+00:00,0.0,Li Qiang
2022-03-09 00:00:00+00:00,0.0,Li Qiang
2022-03-10 00:00:00+00:00,0.0,Li Qiang
2022-03-11 00:00:00+00:00,1.3378,Li Qiang
2022-03-12 00:00:00+00:00,0.0,Li Qiang
2022-03-13 00:00:00+00:00,0.0,Li Qiang
2022-03-14 00:00:00+00:00,0.0,Li Qiang
2022-03-15 00:00:00+00:00,0.0,Li Qiang
2022-03-16 00:00:00+00:00,-0.515,Li Qiang
2022-03-17 00:00:00+00:00,-2.5283,Li Qiang
2022-03-18 00:00:00+00:00,0.0,Li Qiang
2022-03-19 00:00:00+00:00,0.0,Li Qiang
2022-03-20 00:00:00+00:00,0.0,Li Qiang
2022-03-21 00:00:00+00:00,0.0,Li Qiang
2022-03-22 00:00:00+00:00,0.0,Li Qiang
2022-03-23 00:00:00+00:00,-3.7284,Li Qiang
2022-03-24 00:00:00+00:00,-3.7556,Li Qiang
2022-03-25 00:00:00+00:00,0.0,Li Qiang
2022-03-26 00:00:00+00:00,-4.9261,Li Qiang
2022-03-27 00:00:00+00:00,0.0,Li Qiang
2022-03-28 00:00:00+00:00,-4.684,Li Qiang
2022-03-29 00:00:00+00:00,0.0,Li Qiang
2022-03-30 00:00:00+00:00,-12.4066,Li Qiang
2022-03-31 00:00:00+00:00,-4.2121,Li Qiang
2022-04-01 00:00:00+00:00,-2.6083,Li Qiang
2022-04-02 00:00:00+00:00,-3.8438,Li Qiang
2022-04-03 00:00:00+00:00,-2.0546,Li Qiang
2022-04-04 00:00:00+00:00,-3.0844,Li Qiang
2022-04-05 00:00:00+00:00,-2.3778,Li Qiang
2022-04-06 00:00:00+00:00,-1.6394,Li Qiang
2022-04-07 00:00:00+00:00,-3.1771,Li Qiang
2022-04-08 00:00:00+00:00,-3.4229,Li Qiang
2022-04-09 00:00:00+00:00,-2.5011,Li Qiang
2022-04-10 00:00:00+00:00,-2.4452,Li Qiang
2022-04-11 00:00:00+00:00,-2.2162,Li Qiang
2022-04-12 00:00:00+00:00,-5.4647,Li Qiang
2022-04-13 00:00:00+00:00,-3.019,Li Qiang
2022-04-14 00:00:00+00:00,-5.6075,Li Qiang
2022-04-15 00:00:00+00:00,-3.5298,Li Qiang
2022-04-16 00:00:00+00:00,-2.918,Li Qiang
2022-04-17 00:00:00+00:00,0.0,Li Qiang
2022-04-18 00:00:00+00:00,-2.2928,Li Qiang
2022-04-19 00:00:00+00:00,-5.2703,Li Qiang
2022-04-20 00:00:00+00:00,-6.0805,Li Qiang
2022-04-21 00:00:00+00:00,0.0,Li Qiang
2022-04-22 00:00:00+00:00,0.0,Li Qiang
2022-04-23 00:00:00+00:00,0.0,Li Qiang
2022-04-24 00:00:00+00:00,0.3499,Li Qiang
2022-04-25 00:00:00+00:00,0.0,Li Qiang
2022-04-26 00:00:00+00:00,-4.358,Li Qiang
2022-04-27 00:00:00+00:00,-3.4007,Li Qiang
2022-04-28 00:00:00+00:00,0.0,Li Qiang
2022-04-29 00:00:00+00:00,-1.2256,Li Qiang
2022-04-30 00:00:00+00:00,-5.721,Li Qiang
2022-05-01 00:00:00+00:00,-3.9307,Li Qiang
2022-05-02 00:00:00+00:00,1.1636,Li Qiang
2022-05-03 00:00:00+00:00,-1.7878,Li Qiang
2022-05-04 00:00:00+00:00,-3.9131,Li Qiang
2022-05-05 00:00:00+00:00,1.217,Li Qiang
2022-05-06 00:00:00+00:00,-3.4652,Li Qiang
2022-05-07 00:00:00+00:00,-4.5673,Li Qiang
2022-05-08 00:00:00+00:00,-2.663,Li Qiang
2022-05-09 00:00:00+00:00,-2.8283,Li Qiang
2022-05-10 00:00:00+00:00,-3.6296,Li Qiang
2022-05-11 00:00:00+00:00,-3.6778,Li Qiang
2022-05-12 00:00:00+00:00,-0.6783,Li Qiang
2022-05-13 00:00:00+00:00,-3.0208,Li Qiang
2022-05-14 00:00:00+00:00,0.0,Li Qiang
2022-05-15 00:00:00+00:00,0.0,Li Qiang
2022-05-16 00:00:00+00:00,-2.2315,Li Qiang
2022-05-17 00:00:00+00:00,-1.781,Li Qiang
2022-05-18 00:00:00+00:00,-2.3851,Li Qiang
2022-05-19 00:00:00+00:00,0.0,Li Qiang
2022-05-20 00:00:00+00:00,0.0,Li Qiang
2022-05-21 00:00:00+00:00,-4.5137,Li Qiang
2022-05-22 00:00:00+00:00,-4.7945,Li Qiang
2022-05-23 00:00:00+00:00,-4.7945,Li Qiang
2022-05-24 00:00:00+00:00,-4.7049,Li Qiang
2022-05-25 00:00:00+00:00,0.0,Li Qiang
2022-05-26 00:00:00+00:00,-5.4564,Li Qiang
2022-05-27 00:00:00+00:00,0.4829,Li Qiang
2022-05-28 00:00:00+00:00,0.0,Li Qiang
2022-05-29 00:00:00+00:00,0.0,Li Qiang
2022-05-30 00:00:00+00:00,-2.2294,Li Qiang
2022-05-31 00:00:00+00:00,-2.017,Li Qiang
2022-06-01 00:00:00+00:00,-2.3589,Li Qiang
2022-06-02 00:00:00+00:00,-4.209,Li Qiang
2022-06-03 00:00:00+00:00,0.0,Li Qiang
2022-06-04 00:00:00+00:00,0.0,Li Qiang
2022-06-05 00:00:00+00:00,0.0,Li Qiang
2022-06-06 00:00:00+00:00,0.0,Li Qiang
2022-06-07 00:00:00+00:00,0.0,Li Qiang
2022-06-08 00:00:00+00:00,-1.9231,Li Qiang
2022-06-09 00:00:00+00:00,-2.9511,Li Qiang
2022-06-10 00:00:00+00:00,0.0,Li Qiang
2022-06-11 00:00:00+00:00,0.0,Li Qiang
2022-06-12 00:00:00+00:00,0.0,Li Qiang
2022-06-13 00:00:00+00:00,0.0,Li Qiang
2022-06-14 00:00:00+00:00,0.0,Li Qiang
2022-06-15 00:00:00+00:00,0.0,Li Qiang
2022-06-16 00:00:00+00:00,3.3924,Li Qiang
2022-06-17 00:00:00+00:00,0.0,Li Qiang
2022-06-18 00:00:00+00:00,-2.812,Li Qiang
2022-06-19 00:00:00+00:00,0.0,Li Qiang
2022-06-20 00:00:00+00:00,0.0,Li Qiang
2022-06-21 00:00:00+00:00,0.0,Li Qiang
2022-06-22 00:00:00+00:00,0.0,Li Qiang
2022-06-23 00:00:00+00:00,0.0,Li Qiang
2022-06-24 00:00:00+00:00,0.0,Li Qiang
2022-06-25 00:00:00+00:00,-1.3672,Li Qiang
2022-06-26 00:00:00+00:00,0.3288,Li Qiang
2022-06-27 00:00:00+00:00,1.1453,Li Qiang
2022-06-28 00:00:00+00:00,-3.8989,Li Qiang
2022-06-29 00:00:00+00:00,-3.4431,Li Qiang
2022-06-30 00:00:00+00:00,-0.4611,Li Qiang
2022-07-01 00:00:00+00:00,-4.4284,Li Qiang
2022-07-02 00:00:00+00:00,-4.3671,Li Qiang
2022-07-03 00:00:00+00:00,0.0,Li Qiang
2022-07-04 00:00:00+00:00,-0.2799,Li Qiang
2022-07-05 00:00:00+00:00,-0.2662,Li Qiang
2022-07-06 00:00:00+00:00,-0.2799,Li Qiang
2022-07-07 00:00:00+00:00,0.0,Li Qiang
2022-07-08 00:00:00+00:00,0.9138,Li Qiang
2022-07-09 00:00:00+00:00,0.0,Li Qiang
2022-07-10 00:00:00+00:00,0.0,Li Qiang
2022-07-11 00:00:00+00:00,0.2814,Li Qiang
2022-07-12 00:00:00+00:00,0.1133,Li Qiang
2022-07-13 00:00:00+00:00,0.468,Li Qiang
2022-07-14 00:00:00+00:00,-7.1744,Li Qiang
2022-07-15 00:00:00+00:00,0.0,Li Qiang
2022-07-16 00:00:00+00:00,0.0,Li Qiang
2022-07-17 00:00:00+00:00,0.0,Li Qiang
2022-07-18 00:00:00+00:00,0.0,Li Qiang
2022-07-19 00:00:00+00:00,0.0,Li Qiang
2022-07-20 00:00:00+00:00,3.1915,Li Qiang
2022-07-21 00:00:00+00:00,0.0,Li Qiang
2022-07-22 00:00:00+00:00,0.0,Li Qiang
2022-07-23 00:00:00+00:00,0.0,Li Qiang
2022-07-24 00:00:00+00:00,0.0,Li Qiang
2022-07-25 00:00:00+00:00,0.0,Li Qiang
2022-07-26 00:00:00+00:00,0.0,Li Qiang
2022-07-27 00:00:00+00:00,0.0,Li Qiang
2022-07-28 00:00:00+00:00,-5.646,Li Qiang
2022-07-29 00:00:00+00:00,-4.5506,Li Qiang
2022-07-30 00:00:00+00:00,-1.8608,Li Qiang
2022-07-31 00:00:00+00:00,-5.0,Li Qiang
2022-08-01 00:00:00+00:00,-2.4609,Li Qiang
2022-08-02 00:00:00+00:00,0.0,Li Qiang
2022-08-03 00:00:00+00:00,0.0,Li Qiang
2022-08-04 00:00:00+00:00,0.0,Li Qiang
2022-08-05 00:00:00+00:00,0.0,Li Qiang
2022-08-06 00:00:00+00:00,3.6327,Li Qiang
2022-08-07 00:00:00+00:00,0.0,Li Qiang
2022-08-08 00:00:00+00:00,0.0,Li Qiang
2022-08-09 00:00:00+00:00,0.0,Li Qiang
2022-08-10 00:00:00+00:00,-0.4508,Li Qiang
2022-08-11 00:00:00+00:00,-0.2941,Li Qiang
2022-08-12 00:00:00+00:00,-1.1031,Li Qiang
2022-08-13 00:00:00+00:00,0.0,Li Qiang
2022-08-14 00:00:00+00:00,0.0,Li Qiang
2022-08-15 00:00:00+00:00,7.9332,Li Qiang
2022-08-16 00:00:00+00:00,5.5046,Li Qiang
2022-08-17 00:00:00+00:00,-3.8961,Li Qiang
2022-08-18 00:00:00+00:00,5.4393,Li Qiang
2022-08-19 00:00:00+00:00,0.0,Li Qiang
2022-08-20 00:00:00+00:00,3.8382,Li Qiang
2022-08-21 00:00:00+00:00,0.0,Li Qiang
2022-08-22 00:00:00+00:00,0.0,Li Qiang
2022-08-23 00:00:00+00:00,2.4691,Li Qiang
2022-08-24 00:00:00+00:00,0.0,Li Qiang
2022-08-25 00:00:00+00:00,-3.3289,Li Qiang
2022-08-26 00:00:00+00:00,0.0,Li Qiang
2022-08-27 00:00:00+00:00,0.0,Li Qiang
2022-08-28 00:00:00+00:00,6.2069,Li Qiang
2022-08-29 00:00:00+00:00,2.8049,Li Qiang
2022-08-30 00:00:00+00:00,2.8049,Li Qiang
2022-08-31 00:00:00+00:00,0.4801,Li Qiang
2022-09-01 00:00:00+00:00,0.0,Li Qiang
2022-09-02 00:00:00+00:00,-3.8668,Li Qiang
2022-09-03 00:00:00+00:00,-7.1296,Li Qiang
2022-09-04 00:00:00+00:00,0.0,Li Qiang
2022-09-05 00:00:00+00:00,0.0,Li Qiang
2022-09-06 00:00:00+00:00,0.0,Li Qiang
2022-09-07 00:00:00+00:00,0.0,Li Qiang
2022-09-08 00:00:00+00:00,0.0,Li Qiang
2022-09-09 00:00:00+00:00,0.0,Li Qiang
2022-09-10 00:00:00+00:00,0.0,Li Qiang
2022-09-11 00:00:00+00:00,0.0,Li Qiang
2022-09-12 00:00:00+00:00,0.0,Li Qiang
2022-09-13 00:00:00+00:00,0.0,Li Qiang
2022-09-14 00:00:00+00:00,-0.5388,Li Qiang
2022-09-15 00:00:00+00:00,1.3423,Li Qiang
2022-09-16 00:00:00+00:00,0.0,Li Qiang
2022-09-17 00:00:00+00:00,0.0,Li Qiang
2022-09-18 00:00:00+00:00,0.0,Li Qiang
2022-09-19 00:00:00+00:00,0.5519,Li Qiang
2022-09-20 00:00:00+00:00,0.0,Li Qiang
2022-09-21 00:00:00+00:00,0.0,Li Qiang
2022-09-22 00:00:00+00:00,4.8059,Li Qiang
2022-09-23 00:00:00+00:00,0.0,Li Qiang
2022-09-24 00:00:00+00:00,0.0,Li Qiang
2022-09-25 00:00:00+00:00,0.0,Li Qiang
2022-09-26 00:00:00+00:00,-1.2662,Li Qiang
2022-09-27 00:00:00+00:00,2.2099,Li Qiang
2022-09-28 00:00:00+00:00,1.2233,Li Qiang
2022-09-29 00:00:00+00:00,0.0,Li Qiang
2022-09-30 00:00:00+00:00,6.4117,Li Qiang
2022-10-01 00:00:00+00:00,0.0,Li Qiang
2022-10-02 00:00:00+00:00,0.0,Li Qiang
2022-10-03 00:00:00+00:00,-7.1799,Li Qiang
2022-10-04 00:00:00+00:00,-0.0935,Li Qiang
2022-10-05 00:00:00+00:00,0.0,Li Qiang
2022-10-06 00:00:00+00:00,-0.5038,Li Qiang
2022-10-07 00:00:00+00:00,0.0,Li Qiang
2022-10-08 00:00:00+00:00,1.2397,Li Qiang
2022-10-09 00:00:00+00:00,0.0,Li Qiang
2022-10-10 00:00:00+00:00,0.0429,Li Qiang
2022-10-11 00:00:00+00:00,0.7681,Li Qiang
2022-10-12 00:00:00+00:00,0.863,Li Qiang
2022-10-13 00:00:00+00:00,1.6373,Li Qiang
2022-10-14 00:00:00+00:00,0.6928,Li Qiang
2022-10-15 00:00:00+00:00,0.5892,Li Qiang
2022-10-16 00:00:00+00:00,-0.5647,Li Qiang
2022-10-17 00:00:00+00:00,3.0923,Li Qiang
2022-10-18 00:00:00+00:00,0.5017,Li Qiang
2022-10-19 00:00:00+00:00,0.43,Li Qiang
2022-10-20 00:00:00+00:00,-1.1433,Li Qiang
2022-10-21 00:00:00+00:00,0.6159,Li Qiang
2022-10-22 00:00:00+00:00,0.44,Li Qiang
